Time [sec],PELVIS X [deg],PELVIS Y [deg],PELVIS Z [deg],SPINE X [deg],SPINE Y [deg],SPINE Z [deg],STERNUM X [deg],STERNUM Y [deg],STERNUM Z [deg],NECK X [deg],NECK Y [deg],NECK Z [deg],R_FEMUR X [deg],R_FEMUR Y [deg],R_FEMUR Z [deg],R_TIBIA X [deg],R_TIBIA Y [deg],R_TIBIA Z [deg],R_FOOT X [deg],R_FOOT Y [deg],R_FOOT Z [deg],L_FEMUR X [deg],L_FEMUR Y [deg],L_FEMUR Z [deg],L_TIBIA X [deg],L_TIBIA Y [deg],L_TIBIA Z [deg],L_FOOT X [deg],L_FOOT Y [deg],L_FOOT Z [deg],L_CLAVICLE X [deg],L_CLAVICLE Y [deg],L_CLAVICLE Z [deg],L_HUMERUS X [deg],L_HUMERUS Y [deg],L_HUMERUS Z [deg],L_ULNA X [deg],L_ULNA Y [deg],L_ULNA Z [deg],L_HAND X [deg],L_HAND Y [deg],L_HAND Z [deg],R_CLAVICLE X [deg],R_CLAVICLE Y [deg],R_CLAVICLE Z [deg],R_HUMERUS X [deg],R_HUMERUS Y [deg],R_HUMERUS Z [deg],R_ULNA X [deg],R_ULNA Y [deg],R_ULNA Z [deg],R_HAND X [deg],R_HAND Y [deg],R_HAND Z [deg],L_TOE X [deg],L_TOE Y [deg],L_TOE Z [deg],R_TOE X [deg],R_TOE Y [deg],R_TOE Z [deg]
3.683333333333333,53.28974912241141,-9.468887137766403,-8.167177755964184,38.94536634582146,12.317333572953956,4.047805939109269,-3.140491996228098,3.059129461630966,-2.1074678376180684,6.638759490675416,-16.163847087726975,1.016340940024265,-43.901556108287444,-3.9653076452209275,11.33682548988389,98.63102159060405,-0.9945675575027153,1.443410880554135,-10.288231439169188,0.7179754046625055,1.892650096180256,-46.986098757204964,2.383889808743468,17.454738236388433,98.61214895551716,0.8360097563266087,-1.350152212420167,-18.810037946333463,-3.687477570693939,10.060349337878224,0.5726913880878185,-9.328347754667575,-16.560475188040765,-19.5253273328366,-16.275842852193872,-47.948393358212705,-83.96548623314926,-27.591195678426324,26.578629846949596,1.6876923187456476,24.28351357801129,29.74594760961779,9.001432686889114,4.867357229492748,16.120050929452216,-36.4039886597561,8.366465392015872,47.95455299070415,0.20435541475621333,-22.950392147436247,0.7739362822175875,19.696416443775348,5.236137424193671,-4.525082321412035,-0.0,0.0,0.0,-0.0,0.0,0.0
3.691666666666667,53.2789091864877,-9.465169365643222,-8.167460088670456,38.9432260698277,12.328654962703682,4.044394682976816,-3.113349761692972,3.0502534033938975,-2.0928230109772663,6.65372810704293,-16.126923348601903,1.000124467922384,-43.89465286928698,-3.9627952761428578,11.335803726257677,98.64197810794747,-0.9948370339733549,1.4439046836389104,-10.286949723525805,0.7183993244392776,1.8920816383776138,-46.975378126430314,2.377598351286188,17.448144491849867,98.6194988377665,0.834433311773555,-1.3517862494359776,-18.805299244848314,-3.6845654922226463,10.059138850814785,0.5823171008872734,-9.34466542748893,-16.58804171939481,-19.531091462723957,-16.31075702643746,-47.968789620954354,-83.81137504128769,-27.53336843127827,26.56157719420121,1.6852184634109668,24.294753698452595,29.790467142983434,9.004909088649352,4.856924551293293,16.11653912709351,-36.41823631234987,8.435155319940817,47.953871181798576,0.1360218904316694,-22.92916731054301,0.7787345221042912,19.67509318178006,5.284349856465324,-4.496219961991318,-0.0,0.0,0.0,-0.0,0.0,0.0
3.7,53.27527416026772,-9.467439427130573,-8.162866052292799,38.94196352861664,12.330884077456716,4.053832519859754,-3.0876026586567176,3.0526174821952012,-2.1120171739595626,6.665546828592612,-16.11242778889467,1.0014162286301853,-43.89185511896825,-3.9598850166111563,11.330727652366644,98.63907701833877,-0.9950543298310107,1.443638492442309,-10.287062299064768,0.717482400638589,1.8935469810203431,-46.97003305807543,2.3844044828306883,17.44155860607603,98.61498515732583,0.8350297807965087,-1.3503691455105038,-18.804045905342345,-3.685398450867225,10.057932344080374,0.5953857485365938,-9.366901408861288,-16.61599850514165,-19.523685760015688,-16.34735711558499,-47.975724358242836,-83.65564390894316,-27.47406718595601,26.548627164232123,1.6946037429642336,24.302871469299205,29.79800937648745,9.00533923882299,4.850429207050514,16.116402582101905,-36.424123083816625,8.4349256540246,47.960534755306846,0.13182824675038457,-22.927245244701464,0.7817830006986621,19.676250130900623,5.289941253572438,-4.494170867819462,-0.0,0.0,0.0,-0.0,0.0,0.0
3.7083333333333335,53.27203207987109,-9.470863214060278,-8.160580821781696,38.93815802577521,12.333062171922387,4.059627895349445,-3.0650593437881235,3.05881207390308,-2.1224189376875953,6.694376149207073,-16.08780140034418,0.9974764117480018,-43.8880013294283,-3.956367785010977,11.327910289555865,98.638898609396,-0.99500224191255,1.4443048948641577,-10.290086398695193,0.7174592000896651,1.894153099230814,-46.96330312952729,2.3874277423305013,17.435744228443664,98.61185795293208,0.8351158934468409,-1.3497120709741572,-18.80264763929541,-3.6849804328342284,10.058570993136994,0.60838621123303,-9.382289102410104,-16.642468229093375,-19.52958431835145,-16.3820006769261,-47.99314474477289,-83.48660359163235,-27.410733707709376,26.526849399270972,1.698330905304627,24.309723438069955,29.816106807056695,9.006959264369586,4.845169133196653,16.118866817624994,-36.42550491376128,8.43249095111366,47.9608523764269,0.11520496705675547,-22.936652671268106,0.790365717171435,19.63924392954908,5.286857481233713,-4.458531577139482,-0.0,0.0,0.0,-0.0,0.0,0.0
3.716666666666667,53.27389325417543,-9.470683750941088,-8.15753843939706,38.93239519232444,12.333464600784353,4.057680652474086,-3.048942768065204,3.063063911610031,-2.1306535954266286,6.718496550274923,-16.069670268973745,1.0040149908627811,-43.885118134619056,-3.9560124374870713,11.328129587416308,98.63542148846224,-0.9949163500557983,1.4438463965474155,-10.293232833332695,0.7174478330933778,1.89299732206744,-46.96070323750012,2.3863826257085266,17.433153109230105,98.60739162505692,0.835722868034277,-1.3498032131159583,-18.80669579983439,-3.682084494541486,10.058872375609951,0.6257931281040547,-9.389662691379703,-16.66175121086874,-19.53660282393217,-16.414123641239062,-48.01504383910137,-83.31444695246346,-27.348386145861348,26.50374330974619,1.6969821491566859,24.314690801292727,29.84429848492028,9.009449158710657,4.839975568746984,16.124026513542223,-36.41998136675481,8.43857372298626,47.95966566920015,0.1290035446399746,-22.932098888112943,0.7958549289489205,19.649686306054814,5.294221481874279,-4.461559496367733,-0.0,0.0,0.0,-0.0,0.0,0.0
3.725,53.28835633559091,-9.471496651012917,-8.162304194777246,38.933101296008196,12.317508008786085,4.045347968890557,-3.061124400064733,3.069163208323888,-2.1158493637434743,6.753726919452968,-16.051719768029848,0.9997485365092874,-43.897495038594585,-3.9647537496100385,11.339408196767593,98.6305595238203,-0.9948827505825696,1.4424169514394545,-10.298301497063099,0.7196594694389936,1.8785551929546125,-46.98033103786676,2.3789982373735237,17.44629280877995,98.611216672839,0.8358718000545325,-1.3512624788768242,-18.81172242298372,-3.6786923458485727,10.065253615133555,0.6430816243783933,-9.338908111566534,-16.654465586925923,-19.57925280109618,-16.42237855286451,-48.0707613711015,-83.13100699004121,-27.289833253324566,26.43354116541474,1.6582356483835583,24.323361010704666,29.973164409617922,9.005025010343175,4.852931261131762,16.116330220230434,-36.39593743459634,8.435737850333158,47.96195466986006,0.11476726038625114,-22.96340780979581,0.8242412269525735,19.54451363526504,5.286743043383208,-4.350302080284676,-0.0,0.0,0.0,-0.0,0.0,0.0
3.7333333333333334,53.28235239174441,-9.475221801179703,-8.15666095367224,38.930585286419806,12.327183735544473,4.056776500209719,-3.030792297041951,3.07136093092569,-2.1394408879397995,6.772144285936794,-16.037122131075733,1.003201062665907,-43.89421148147344,-3.9594022702502953,11.330718962490657,98.63559989550566,-0.9949570206202608,1.4433352421675976,-10.296795478031042,0.7198031942560902,1.8792563763188646,-46.97230678315732,2.3862799493799445,17.438804583513097,98.61005813460628,0.8352187722381472,-1.350122614264723,-18.809220212397328,-3.682954574367671,10.064611057611437,0.6611794201757987,-9.36498553114291,-16.682404420810087,-19.56882157543351,-16.460730399657475,-48.07819094201919,-82.97337942044952,-27.2315029045973,26.414753684309694,1.6714209866538345,24.33625659453632,29.9903574958137,9.009828650512352,4.837865245061552,16.110950781462275,-36.40398533201415,8.427858620227505,47.971098345337296,0.09848011638661029,-22.960342302817836,0.8135958696707491,19.539121000171907,5.293641785826811,-4.343625544985631,-0.0,0.0,0.0,-0.0,0.0,0.0
3.7416666666666667,53.28286583987666,-9.47777077905574,-8.153802505894054,38.925971216076604,12.329946950643587,4.062402841440611,-3.011996458311537,3.076618002383869,-2.1510726893791112,6.801666690772386,-16.035083256810456,0.9980362296163894,-43.893198227991384,-3.9589125978481294,11.327223073305396,98.63339533152687,-0.9951516191335215,1.4432835022149177,-10.29579603326085,0.7195733867883362,1.8793541234971418,-46.969312373648094,2.3925252585757906,17.439628328133004,98.60507454817908,0.8353677591307517,-1.3488143718420567,-18.809202656854286,-3.6856790452787416,10.064295521329878,0.6817704805490986,-9.375787781638802,-16.709644495343383,-19.56581507355174,-16.496209063810532,-48.09465976447352,-82.80590876942256,-27.17242646518715,26.384218192588715,1.6884088465700873,24.35197941141884,30.01436036371136,9.013131368962217,4.831951454497105,16.109638865878043,-36.407615428586276,8.425129342243723,47.97582069074037,0.09477108284528966,-22.95710935890244,0.8108028028929318,19.53485569637429,5.299727163718684,-4.335486826630773,-0.0,0.0,0.0,-0.0,0.0,0.0
3.75,53.2816004533281,-9.480271636919731,-8.153738718238381,38.92798749596516,12.33117521896083,4.062614698040738,-2.995031670996101,3.0836294862113465,-2.1564240360102644,6.83175768675993,-16.017918012234546,0.9992265000358144,-43.893967091658844,-3.9597105326947535,11.32557218325698,98.63582699111826,-0.9951283244860535,1.4435456507780136,-10.296727973667045,0.7194302311394132,1.8807438333274433,-46.96805730865307,2.392725591858067,17.441864688805417,98.60669513750926,0.8350696223640084,-1.3495586510372766,-18.808930545228904,-3.6867082523326493,10.063206606645585,0.7123702469450128,-9.381416222801416,-16.728762398721575,-19.562051930951537,-16.524894121642948,-48.12422276282881,-82.64937326496944,-27.119379902817876,26.355333316942676,1.70818428665184,24.36743521482978,30.0332628023167,9.0172410590487,4.821869115985498,16.10307947503574,-36.41148846589112,8.420154115989803,47.97977120038748,0.0850314459247208,-22.95467574077988,0.8062271724370759,19.5310612982402,5.304581889557624,-4.328957500719715,-0.0,0.0,0.0,-0.0,0.0,0.0
3.7583333333333333,53.29157057011151,-9.485506353498884,-8.154294320941439,38.92673127610243,12.340267347309457,4.049116731235155,-3.002670516409353,3.0824477530662184,-2.149680843541872,6.879332680033388,-16.039378804143418,0.9920142315633905,-43.90806032683418,-3.9596010471057683,11.335078523066215,98.63930326761883,-0.9949277136907779,1.443844622406409,-10.288973776300159,0.7150238960031986,1.8998777090324608,-46.983668783083466,2.386755666616586,17.45381556480556,98.6165491811917,0.8344167023088049,-1.353110898306273,-18.800035145552123,-3.6873296389900956,10.054325172081624,0.7108867756226084,-9.374562923320207,-16.694192502957666,-19.529634222094813,-16.485030718344145,-48.19518437168117,-82.51147859196819,-27.092489011458966,26.202397892815153,1.743552270328071,24.521782554542252,30.482846756477468,9.007383840392233,4.846314212082864,16.096976480346367,-36.36168083474418,8.426525814139827,48.01187784558473,0.06253343166838049,-22.930295917356723,0.7779857684210153,19.733884043837943,5.381252384204714,-4.478573774931972,-0.0,0.0,0.0,-0.0,0.0,0.0
3.7666666666666666,53.294370684617846,-9.486431258193424,-8.159452287157173,38.931900821171816,12.324425098303028,4.042702061786957,-3.005041639416052,3.094186939900981,-2.137850465161142,6.929411988459099,-16.013448386466745,0.9754164612760224,-43.907688810083144,-3.9657986644427465,11.340002996746689,98.6377391773542,-0.995231397803903,1.4449175965843373,-10.291424400266997,0.7176710563075068,1.8936921844820043,-46.9848069062648,2.388371811390699,17.464804100104995,98.61184925861878,0.8340895704986346,-1.3509696809123302,-18.812052641371675,-3.6851298034073854,10.0489173597783,0.7410837253608025,-9.365156246225984,-16.712965801942456,-19.531951367780135,-16.507026123809702,-48.2339052016409,-82.32541740049328,-27.03006977437909,26.165013354871725,1.8011094877558453,24.558803508365717,30.48932245347998,9.008172951106515,4.853230270585333,16.096692879841623,-36.35052753202828,8.43232047162534,47.980952978167004,0.05594406484135253,-22.963831413881124,0.8331911733761007,19.59968779481905,5.350550435081802,-4.353535984528277,-0.0,0.0,0.0,-0.0,0.0,0.0
3.775,53.2970916696692,-9.49258670744793,-8.156982378139904,38.94939943122757,12.344839829820822,4.049595091127016,-3.008593157465288,3.122521241436262,-2.1496652608819344,6.953898678562265,-16.00623338886493,0.9636490464479806,-43.91329308123315,-3.9662408495906236,11.330652040829913,98.63884204703804,-0.9945383284866176,1.4437970464455003,-10.293345406557924,0.7182725774942191,1.890259973328563,-46.986839459642326,2.392443428737952,17.45788568382632,98.61261100543832,0.8351044212399296,-1.349746162422796,-18.80949362435325,-3.6878092989766893,10.047837732287347,0.768594832589793,-9.40220945311273,-16.73924095187024,-19.534039837347265,-16.54845336158299,-48.25910820599321,-82.1494099558144,-26.969364163008663,26.135695190739792,1.8337963453970956,24.565304066847375,30.4942295148041,9.023125496536005,4.800359073174986,16.0848097290928,-36.36364827120579,8.427225023498668,47.99179272831302,0.029051348928704306,-22.957186749548722,0.8183344805124376,19.59359075734465,5.359652044938171,-4.342242417044121,-0.0,0.0,0.0,-0.0,0.0,0.0
